timestamp,price,volume,ikeda,tent,volatility,ATR,anomaly_run_1,anomaly_run_2,anomaly_run_3,anomaly_run_4,anomaly_run_5,anomaly_run_6,anomaly_run_7,anomaly_run_8,anomaly_run_9,anomaly_run_10,anomaly_run_11,anomaly_run_12,anomaly_run_13,anomaly_run_14,anomaly_run_15,anomaly_run_16,anomaly_run_17,anomaly_run_18,anomaly_run_19,anomaly_run_20,anomaly_run_21,anomaly_run_22,anomaly_run_23,anomaly_run_24,anomaly_run_25,anomaly_run_26,anomaly_run_27,anomaly_run_28,anomaly_run_29,anomaly_run_30,anomaly_run_31,anomaly_run_32,anomaly_run_33,anomaly_run_34,anomaly_run_35,anomaly_run_36,anomaly_run_37,anomaly_run_38,anomaly_run_39,anomaly_run_40,anomaly_run_41,anomaly_run_42,anomaly_run_43,anomaly_run_44,anomaly_run_45,anomaly_run_46,anomaly_run_47,anomaly_run_48,anomaly_run_49,anomaly_run_50
2024-10-17 06:02:23.759,67339.18303715023,38259396590.73327,1.0565331051558862,0.7912128519459606,0.2852965242201845,529.7227316414501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 07:13:31.508,67108.18186118477,38581425200.21597,1.0565331051558862,0.5456882526738533,0.2727332144988927,750.6641045485303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 08:02:44.533,67282.61792681798,39002076354.03143,1.0565331051558862,0.03188448055994183,0.29093644220874104,750.6641045485303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 09:17:22.522,67400.56598022403,38237038112.75758,1.0565331051558862,0.8145746725669356,0.29393907695098875,750.6641045485303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 10:08:14.652,67260.94179047293,38681469118.59403,1.0565331051558862,0.2107425846785225,0.2979833651433808,750.6641045485303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 11:05:51.521,67237.08796399015,35722543789.99601,1.0565331051558862,0.4576096657232615,0.2947184589960486,750.6641045485303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 12:07:49.519,66909.04088406198,35357225923.16533,1.0565331051558862,0.42407836100991575,0.300149846330427,666.7694977520296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 13:07:23.905,67111.571368663,32026575803.907604,1.0565331051558862,0.06195682494017761,0.2841708647482929,666.7694977520296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 14:19:32.362,66882.70873243679,33337942580.15781,1.0565331051558862,0.6931830175019887,0.28561208789412984,517.8572477872367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 15:08:26.255,67027.42751254764,32770449647.19627,1.0565331051558862,0.7333674240102847,0.28544612043075546,517.8572477872367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 16:00:50.678,67542.60133051021,30199272074.68666,1.0565331051558862,0.26992708281912225,0.38502022297452443,659.8925980734202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 17:19:36.770,67488.37855293385,33107017269.538742,1.0565331051558862,0.9416877143161987,0.3651216872226222,659.8925980734202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 18:01:07.290,67264.69569765788,30219572359.28973,1.0565331051558862,0.06329507844970374,0.37633987515389244,659.8925980734202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 19:08:57.050,66864.1449497314,34136776448.461002,1.0565331051558862,0.36919577624921107,0.4131207721907598,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 20:16:26.997,66966.57629938495,33866942310.12551,1.0565331051558862,0.26143989576833454,0.4164132903131914,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 21:17:19.679,67020.35821683521,34310733429.346123,1.0565331051558862,0.44457226294443397,0.4182536915184133,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 22:07:15.388,67172.52423732623,34376283143.86542,1.0565331051558862,0.4558655291583365,0.39184045409058277,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 23:10:29.526,67359.62994960629,34924759493.63852,1.0565331051558862,0.3088813760473936,0.39011210479828423,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 00:10:50.095,67384.55328336271,34649538407.31741,1.0565331051558862,0.4755622580234322,0.36697822346186965,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 01:01:31.832,67197.0288096479,33607746050.805653,1.0565331051558862,0.7438215599534834,0.37900408856106005,678.4563807788072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 02:05:25.401,68159.48725833799,36648707772.14705,1.0565331051558862,0.26117730658795124,0.5451867600203394,1295.3423086065886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 03:04:43.334,68012.28921403598,35813857267.01915,1.0565331051558862,0.06472709718759131,0.5516092569486178,1295.3423086065886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 04:16:32.802,67627.00501851422,34860052301.287125,1.0565331051558862,0.15751278284678316,0.5755189618796064,1295.3423086065886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 05:15:39.038,67620.13186676119,37527402481.344284,1.0565331051558862,0.7628658741037313,0.529947802665356,1192.9109589530417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 06:09:51.510,67971.95582603214,33140324053.08082,1.0565331051558862,0.40489079095740915,0.5454712443704687,1139.129041502776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 07:01:38.659,68027.92128729771,37151685266.13709,1.0565331051558862,0.9582294795099746,0.5454426915208421,986.9630210117612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 08:05:31.759,67925.13284870295,38119140852.20402,1.0565331051558862,0.233443296035165,0.5526194135840923,962.4584486900858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 09:15:26.368,67931.19325360672,33583259311.187286,1.0565331051558862,0.24911972648307537,0.5502089087626378,962.4584486900858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 10:01:51.837,67795.18448256691,38122390770.81742,1.0565331051558862,0.625725078414347,0.5576144511715553,962.4584486900858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 11:08:54.924,67819.1974582885,35268121502.65567,1.0565331051558862,0.8563087308499308,0.5450148472034642,539.3553915767989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 12:17:24.627,67786.38362511282,37143288771.7197,1.0565331051558862,0.3990442061336701,0.2752763807160133,407.78942053651554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 13:01:56.095,67639.23053305398,30972352102.895123,1.0565331051558862,0.9782731480154594,0.2753497299795584,407.78942053651554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 14:17:45.611,68066.05890516771,37582131121.16656,1.0565331051558862,0.12777578477951684,0.2881212999413021,445.92703840651666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 15:07:13.456,68419.05017853026,38445788038.70818,1.0565331051558862,0.8318769101903464,0.31957566594264103,779.8196454762801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 16:11:50.963,68516.53814816607,40299289683.02363,1.0565331051558862,0.5352968748258443,0.2874464728011431,877.3076151120913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 17:03:27.918,68860.81979831123,40466294814.1876,1.0565331051558862,0.4028573897319956,0.3169807065367968,1221.589265257251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 18:19:07.032,68674.04930414695,36913592402.05531,1.0565331051558862,0.6176202982579118,0.33047887805341336,1221.589265257251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 19:01:29.739,68818.86219394306,37161174385.3303,1.0565331051558862,0.9058880966727844,0.3297716685659815,1221.589265257251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 20:15:49.584,68592.18103003321,39919589884.21614,1.0565331051558862,0.023124874417120266,0.3462776128823606,1221.589265257251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 21:12:42.884,68374.00849415653,40430783894.45595,1.0565331051558862,0.14416930671117217,0.37262586742860826,1221.589265257251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 22:15:54.177,68313.33008540582,40990481769.78452,1.0565331051558862,0.7810621772493028,0.3744109161340145,1221.589265257251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 23:03:51.319,68207.84385443444,37187159411.62047,1.0565331051558862,0.9550782810870758,0.3694123945001631,794.7608931435243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 00:09:23.517,68465.27205109,39835067891.76405,1.0565331051558862,0.7959591092425856,0.33479442705514406,652.9759438767942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 01:12:24.121,68391.47259599468,39328498097.43245,1.0565331051558862,0.5804085316315134,0.2955476807543443,652.9759438767942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 02:00:50.423,68322.86508941474,29653338777.945896,1.0565331051558862,0.6069860466081803,0.292163283981008,652.9759438767942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 03:16:44.536,68583.88574548792,30600819926.162006,1.0565331051558862,0.2783564295934829,0.26947017006469876,611.0183395086206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 04:17:07.809,68511.12776547814,30077790352.89745,1.0565331051558862,0.43809653210223387,0.2585619681135765,611.0183395086206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 05:05:04.518,68328.06231657199,31475548159.72914,1.0565331051558862,0.07884146244323072,0.25459013626150906,384.3371755987755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 06:21:22.437,68421.94974335299,32383847532.43003,1.0565331051558862,0.9562088250430796,0.24460026500064913,376.04189105347905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 07:02:56.939,68320.54801860373,33459370033.159348,1.0565331051558862,0.208811055052168,0.22723490568069726,376.04189105347905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 08:19:07.980,68369.12306366205,28928684393.10434,1.0565331051558862,0.48166958156642964,0.2265126869036706,376.04189105347905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 09:00:50.190,68395.99619757547,29125063055.106068,1.0565331051558862,0.026541439398378566,0.21920754692358255,263.33772688418685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 10:01:55.798,68342.70025901824,23861390383.77346,1.0565331051558862,0.28356613037401135,0.18277157422889828,263.33772688418685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 11:04:54.080,68235.7274962037,28199513215.90286,1.0565331051558862,0.9927874253681985,0.18605875043668335,348.1582492842135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 12:09:59.956,68135.41134585769,29635940445.190285,1.0565331051558862,0.759870088706943,0.18879089071092914,448.4743996302277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 13:10:47.869,68132.86920292098,28469431191.621212,1.0565331051558862,0.5920947086172331,0.12422405305079437,378.25856255716644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 14:02:04.753,68109.50900897536,24868607857.609554,1.0565331051558862,0.8762991198610409,0.12371638249839313,312.44073437762563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 15:02:44.003,68317.17914416223,23572349889.76247,1.0565331051558862,0.01944398636417548,0.14672869463434202,312.44073437762563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 16:16:08.279,68161.66811455165,18470262664.296707,1.0565331051558862,0.6496580034055438,0.15358004756363325,286.4871886001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 17:17:48.187,68086.81749482211,18358220971.466114,1.0565331051558862,0.9597538296644242,0.15097722502514235,309.17870275335736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 18:09:30.233,68120.15813192556,16298826205.229414,1.0565331051558862,0.17485433329821837,0.14941698145257493,309.17870275335736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 19:09:33.581,68153.76314929451,16068501917.431953,1.0565331051558862,0.6977475931062697,0.1500136735594101,255.8827641961252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 20:00:37.622,68180.57948997102,15202738586.632986,1.0565331051558862,0.06607418649481946,0.15089877774347743,230.3616493401205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 21:12:21.777,68274.29571728516,14420078905.405956,1.0565331051558862,0.15637120933849127,0.15077107308531792,230.3616493401205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 22:16:47.611,68243.4257567939,13236755524.576206,1.0565331051558862,0.7898773196411761,0.14252128023279229,230.3616493401205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 23:14:06.133,68292.6510250729,13973324663.86359,1.0565331051558862,0.2641043505456901,0.14337478704067014,230.3616493401205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 00:12:55.930,68401.31281361237,14109945407.63092,1.0565331051558862,0.8605937119594993,0.14768983685290682,314.49531879025744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 01:08:17.530,68227.12665520306,13382660118.197878,1.0565331051558862,0.6179647114168412,0.1433119286848998,314.49531879025744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 02:04:35.860,68142.6398721451,14236420479.334486,1.0565331051558862,0.3968324687729251,0.1291014597735761,314.49531879025744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 03:04:09.241,68165.56901678542,11478405561.128542,1.0565331051558862,0.39829898604717207,0.12373778940557609,281.1546816868067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 04:08:59.573,68182.19152428264,11492607284.78285,1.0565331051558862,0.3332903386955488,0.12315639947299778,258.67294146727363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 05:10:32.656,68258.0593326102,13054530125.318481,1.0565331051558862,0.20809000226545651,0.12690134923761132,258.67294146727363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 06:10:39.936,68165.0993531082,13608403513.712004,1.0565331051558862,0.723503803408163,0.13509165616734528,258.67294146727363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 07:11:27.247,68362.4731678283,12213677537.559948,1.0565331051558862,0.5841133042910667,0.15900646659730377,258.67294146727363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 08:12:24.392,68369.00506126168,14080320711.61977,1.0565331051558862,0.06285642820302766,0.15771567914790693,258.67294146727363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 09:09:17.777,68390.8137461114,12591408941.42196,1.0565331051558862,0.12693762997505725,0.15670540533431015,258.67294146727363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 10:02:22.570,68424.8157383145,11975171763.792282,1.0565331051558862,0.1034228544664301,0.14912138939846017,282.1758661694039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 11:10:49.969,68364.43077005011,11598256325.001436,1.0565331051558862,0.9128202927508697,0.1243332666977897,282.1758661694039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 12:12:50.263,68408.5049535702,13191816108.83296,1.0565331051558862,0.5789695662926764,0.11392340167162604,259.71638520629494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 13:04:19.292,68231.41614551644,13600722087.313602,1.0565331051558862,0.25677144374528965,0.1479306618645589,259.71638520629494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 14:08:35.881,68507.98878821934,14100668584.588453,1.0565331051558862,0.5689670050564687,0.19399781334210714,342.8894351111376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
